trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1082,2,4,1200.0,37378.0,0,0,0
592,0,0,153.9,38376.5,7,0,0
1459,2,1,7814.0,27779.3,5,12,31189668
1396,2,1,8094.2,41333.8,8,9,49376446
1472,2,4,7800.0,29152.6,0,0,0
2114,0,0,144.9,36486.2,7,0,0
239,2,1,4017.0,46445.1,1,3,84062218
1817,2,4,7300.0,44740.7,0,0,0
1596,2,4,14.6,30136.1,6,0,0
997,2,4,3500.0,44027.1,0,0,0
1758,0,3,31172.0,58000.8,0,0,0
203,0,3,500.0,500.0,0,0,0
1640,0,3,19544.0,44237.7,0,0,0
1261,2,4,14.6,51000.5,6,0,0
1261,2,4,100.0,24707.5,6,0,0
1961,0,0,176.9,45114.6,7,0,0
1244,2,4,15300.0,41431.5,0,0,0
1782,0,3,5706.0,67919.6,0,0,0
1749,0,0,26.9,5059.8,7,0,0
1596,0,0,86.5,22713.8,7,0,0
2062,0,2,5768.0,66897.3,2,8,11943632
1445,0,0,122.5,30115.3,7,0,0
2114,2,4,14.6,41489.1,6,0,0
1753,2,4,600.0,17264.3,0,0,0
1179,1,4,12351.0,26823.6,0,0,0
773,2,4,100.0,83772.0,6,0,0
385,2,1,115.0,19220.6,1,11,65941238
1924,2,4,4600.0,15273.6,0,0,0
848,0,2,3306.0,24579.4,0,5,90088778
1261,2,4,14.6,19952.3,6,0,0
1869,0,0,127.7,33977.2,7,0,0
1353,2,4,14.6,100116.5,6,0,0
1581,2,4,31400.0,15665.7,0,0,0
975,2,4,36500.0,49122.8,0,0,0
1760,0,2,3251.0,22391.0,0,1,62280243
1807,2,4,10000.0,3722.9,0,0,0
1837,2,4,600.0,25540.5,0,0,0
1841,0,0,91.8,16923.8,7,0,0
1322,2,4,1500.0,25664.4,0,0,0
1368,1,4,20583.0,54176.9,0,0,0
729,2,4,3600.0,22085.0,0,0,0
1015,0,3,4900.0,38740.0,0,0,0
1353,2,4,14.6,56984.2,6,0,0
387,0,3,13911.0,33771.6,0,0,0
1018,0,0,256.0,55617.9,7,0,0
1359,0,2,2913.0,21607.2,0,8,1514268
295,2,4,800.0,34656.0,0,0,0
1816,2,4,1920.0,63818.8,0,0,0
1261,2,4,14.6,17325.6,6,0,0
362,2,1,4653.0,47041.4,1,9,73621487
1874,2,1,53.0,20318.2,1,2,70803910
1900,0,0,180.2,55467.0,7,0,0
1848,0,3,16676.0,95415.9,0,0,0
1515,2,1,787.0,61161.5,1,11,34738314
1463,2,4,540.0,15070.9,0,0,0
804,2,4,14.6,37330.0,6,0,0
1170,2,4,14.6,35460.8,6,0,0
1241,0,3,28533.0,80057.4,0,0,0
719,0,2,11213.0,43951.7,0,2,97748749
1524,2,4,2700.0,19186.4,0,0,0
2087,2,4,2800.0,29187.4,0,0,0
1274,0,2,5997.0,12994.0,2,5,18260264
1565,0,0,139.4,31933.9,7,0,0
1741,1,4,5713.0,85513.5,0,0,0
1878,0,2,12528.0,20376.0,0,11,74054735
393,2,4,800.0,23500.0,0,0,0
1930,0,0,131.5,32214.3,7,0,0
1749,2,4,14.6,28454.4,6,0,0
358,2,1,1311.0,28036.4,5,1,28652066
628,2,1,3395.0,13078.9,5,9,70749723
1570,2,1,297.0,23251.6,5,7,86616670
1110,0,0,80.3,17032.0,7,0,0
1900,0,0,63.4,15148.6,7,0,0
870,2,1,1498.0,53024.1,1,13,21647364
1713,1,4,9847.0,91969.8,0,0,0
1718,0,0,100.5,24765.2,7,0,0
1238,2,4,12300.0,41714.4,0,0,0
1102,2,4,5520.0,42688.5,0,0,0
1211,0,3,2100.0,22221.7,0,0,0
1773,2,4,3400.0,38931.8,0,0,0
1860,2,5,2700.0,28760.5,0,0,0
2053,2,4,100.0,92596.0,6,0,0
1900,0,0,102.3,18925.1,7,0,0
2062,2,1,7288.0,28608.6,5,5,67174297
1489,0,3,15914.0,60393.7,0,0,0
1827,2,4,2400.0,33290.3,0,0,0
1486,2,4,5880.0,35406.1,0,0,0
1688,2,4,14.6,-3185.4,6,0,0
496,2,4,6900.0,35674.3,0,0,0
962,0,2,37791.0,83289.7,0,6,13872385
1244,1,4,2511.0,60869.7,0,0,0
816,2,4,27700.0,51565.4,0,0,0
1617,2,4,9440.0,17556.5,0,0,0
1384,2,4,14.6,10734.4,6,0,0
2123,2,1,4591.0,50592.8,5,12,64132481
701,0,3,34937.0,99517.7,0,0,0
296,2,1,2249.0,24975.5,5,8,80142312
1209,2,4,7300.0,25469.2,0,0,0
907,2,1,310.0,28378.0,1,10,24074399
1936,2,1,968.0,64343.1,5,13,53903484
1455,2,4,1700.0,28997.4,0,0,0
349,0,0,65.1,15704.5,7,0,0
2141,2,4,18500.0,76954.3,0,0,0
1957,2,4,17000.0,65388.7,0,0,0
1148,2,4,10100.0,64353.7,0,0,0
926,2,4,14.6,56604.9,6,0,0
2158,2,1,689.0,84160.2,1,4,65290647
1358,2,4,4900.0,55966.9,0,0,0
2097,2,4,5500.0,98122.7,0,0,0
1946,2,4,1700.0,13109.5,0,0,0
1937,2,1,13167.0,100600.6,5,10,73746818
1898,1,4,23642.0,85448.7,0,0,0
870,2,1,765.0,33426.4,3,7,70218544
1930,0,0,168.3,39624.2,7,0,0
926,0,0,106.5,25910.3,7,0,0
1815,2,4,8700.0,63141.6,0,0,0
1693,2,4,5100.0,47943.5,0,0,0
1391,2,1,9327.0,18908.5,5,11,53567492
1727,2,1,3829.0,23732.6,1,4,16848689
2032,2,4,18100.0,52819.3,0,0,0
1117,0,3,14158.0,31839.8,0,0,0
480,2,1,1852.0,15910.7,5,8,14075744
1574,0,2,2926.0,16856.2,0,12,24475783
1918,1,4,14654.0,18343.1,0,0,0
1535,2,4,14.6,18321.4,6,0,0
653,2,4,14.6,36189.9,6,0,0
1715,2,4,1100.0,30490.4,0,0,0
1657,2,4,14.6,16363.4,6,0,0
1175,0,3,2900.0,26354.3,0,0,0
233,0,2,3217.0,19317.7,0,8,70103525
1292,2,4,14.6,33941.5,6,0,0
565,2,4,4300.0,31658.3,0,0,0
1724,0,3,38929.0,47991.9,0,0,0
1516,2,1,12078.0,30924.1,5,3,46564525
1723,2,4,14600.0,27678.8,0,0,0
1893,2,4,3600.0,35374.5,0,0,0
2144,0,0,68.6,15654.8,7,0,0
1575,0,2,6135.0,21478.3,2,7,17782742
2003,2,4,41000.0,70444.9,0,0,0
1964,2,4,19100.0,48495.4,0,0,0
1657,2,4,14.6,20531.3,6,0,0
1630,0,3,19468.0,88332.5,0,0,0
1822,2,4,500.0,57537.9,0,0,0
1869,2,4,14.6,3467.1,6,0,0
1088,2,4,1050.0,24652.1,0,0,0
1082,2,5,2200.0,46997.4,0,0,0
1545,2,4,3760.0,15002.0,0,0,0
1771,2,4,5900.0,62263.6,0,0,0
1292,0,0,197.6,48961.2,7,0,0
1144,2,4,1700.0,34481.0,0,0,0
597,0,2,4660.0,21174.3,2,6,65423965
714,2,4,14.6,63149.2,6,0,0
1758,0,3,9789.0,27157.1,0,0,0
1991,2,4,14.6,46680.2,6,0,0
1662,0,2,6623.0,48206.3,2,9,65717464
1961,0,0,111.5,23533.1,7,0,0
452,2,1,10.0,19781.0,1,4,4786676
1549,2,1,483.0,19693.2,1,5,76135319
1838,2,4,1800.0,19846.0,0,0,0
2090,2,1,6195.0,14318.6,5,4,72100633
1492,2,4,1400.0,35261.8,0,0,0
1791,2,1,8022.8,68617.4,8,10,99570404
1727,0,3,6030.0,44782.7,0,0,0
663,2,1,2332.0,15278.8,5,7,67366206
1292,0,0,308.3,72284.3,7,0,0
2084,0,3,41053.0,76137.6,0,0,0
1170,0,0,62.9,14348.7,7,0,0
1824,0,3,19030.0,57784.9,0,0,0
1626,0,0,260.0,37428.2,7,0,0
2064,2,1,2194.0,17246.6,0,11,92811554
1231,2,4,14.6,51224.9,6,0,0
1236,2,1,6360.0,45230.3,5,11,88817554
1510,2,1,756.0,25255.6,5,8,36553853
1417,2,4,1000.0,28323.7,0,0,0
1292,2,4,14.6,25951.3,6,0,0
1869,0,0,69.9,18144.6,7,0,0
1961,2,4,14.6,74961.6,6,0,0
1930,0,0,145.7,36178.9,7,0,0
743,2,4,2000.0,21220.4,0,0,0
2067,0,2,31366.0,92324.4,0,5,18902480
2100,2,5,2700.0,78737.9,0,0,0
217,0,3,600.0,600.0,0,0,0
1634,2,1,4128.0,32867.6,5,5,41153007
1620,2,4,2700.0,27913.3,0,0,0
541,0,3,20673.0,50315.9,0,0,0
1688,0,0,362.9,98344.4,7,0,0
1762,2,4,4200.0,55706.4,0,0,0
1749,2,4,14.6,43026.3,6,0,0
804,0,0,146.6,35176.4,7,0,0
2144,2,4,30.0,29496.9,6,0,0
1298,0,3,23938.0,69703.4,0,0,0
2022,0,0,322.0,77228.0,7,0,0
600,2,1,2780.0,32257.0,1,3,58645462
1961,2,4,14.6,17451.1,6,0,0
1057,2,1,3859.0,44392.1,1,9,69614529
561,2,4,14.6,19278.7,6,0,0
1414,2,4,14.6,68160.8,6,0,0
1361,2,1,8705.0,58555.0,5,3,52034497
1095,2,4,8700.0,38926.6,0,0,0
968,2,1,4095.0,45475.0,1,10,21518677
1749,0,0,195.0,44912.6,7,0,0
2022,0,0,73.2,18241.9,7,0,0
2132,0,3,700.0,33526.1,0,0,0
1900,0,0,219.2,52813.0,7,0,0
1455,0,3,11310.0,38181.7,0,0,0
1698,2,1,11769.0,50279.9,5,2,67803686
834,2,4,14.6,29240.2,6,0,0
683,2,4,14.6,61937.8,6,0,0
1669,0,3,4216.0,33813.0,0,0,0
1425,2,4,1300.0,45881.3,0,0,0
2033,2,4,2500.0,23675.5,0,0,0
739,2,5,2700.0,33965.9,0,0,0
2064,0,2,6109.0,23467.4,2,4,60466706
1414,2,4,14.6,32465.3,6,0,0
987,0,0,219.3,55274.2,7,0,0
1486,2,1,9641.0,35304.8,5,4,24848491
1732,0,2,3292.0,19342.5,0,11,5928922
1267,2,1,4898.0,18914.0,5,1,34779352
1270,2,1,675.0,24481.0,1,8,78724276
2022,2,4,14.6,43253.6,6,0,0
104,0,0,64.3,41901.3,7,0,0
1965,2,4,4900.0,12716.3,0,0,0
1961,2,4,14.6,49282.0,6,0,0
1874,2,4,2900.0,39399.8,0,0,0
1998,0,3,9629.0,28552.9,0,0,0
1237,2,1,16.0,38374.8,3,11,84126734
1592,2,4,1440.0,39054.1,0,0,0
2049,0,3,700.0,26683.2,0,0,0
1212,2,1,4767.0,17330.9,1,4,27884578
1758,0,2,13776.0,67393.7,0,10,92881422
1696,0,3,11438.0,54219.0,0,0,0
1622,2,4,8800.0,17167.5,0,0,0
2053,2,4,14.6,16050.1,6,0,0
1814,2,4,1320.0,49357.9,0,0,0
865,2,4,14.6,36327.8,6,0,0
1852,0,3,1600.0,19869.5,0,0,0
1303,0,2,4674.0,20468.4,2,10,94689869
448,0,3,5078.0,23393.8,0,0,0
1841,2,4,14.6,13027.4,6,0,0
738,2,4,1000.0,16581.8,0,0,0
1535,0,0,103.5,28893.7,7,0,0
1612,2,4,22900.0,77832.3,0,0,0
1394,0,2,3341.0,19838.4,0,13,40064734
1991,0,0,64.1,13875.6,7,0,0
1299,2,4,4440.0,26364.4,0,0,0
1731,0,3,14005.0,64321.2,0,0,0
1470,0,3,1600.0,15332.5,0,0,0
1749,2,4,30.0,63621.4,6,0,0
1391,2,4,1500.0,20373.8,0,0,0
1414,2,4,14.6,29318.5,6,0,0
2135,0,3,9208.0,62124.8,0,0,0
1268,2,1,4815.0,30115.2,5,4,81546359
1688,2,4,14.6,13011.7,6,0,0
1971,2,1,1773.0,27615.9,1,7,65591120
1849,2,1,7811.0,49829.4,5,1,90449589
1601,0,3,23526.0,59263.1,0,0,0
1460,2,4,1050.0,29809.8,0,0,0
515,2,4,10000.0,23226.6,0,0,0
2033,0,2,3181.0,30787.8,0,3,99745600
1779,2,4,14.6,75513.6,6,0,0
2062,2,1,1643.0,52392.6,1,3,27750283
1266,2,1,5807.0,47266.9,5,7,20774019
257,0,0,119.6,31111.8,7,0,0
1825,2,4,3800.0,15439.2,0,0,0
1718,2,4,14.6,95133.1,6,0,0
873,0,3,24934.5,49643.2,0,0,0
2070,0,3,9400.0,42394.7,0,0,0
1944,2,1,14882.0,68996.3,5,10,30396717
1929,2,4,11500.0,54348.6,0,0,0
1597,2,4,20200.0,23891.3,0,0,0
744,2,4,1560.0,19627.1,0,0,0
1037,0,3,400.0,400.0,0,0,0
2114,0,0,297.5,72248.5,7,0,0
1225,2,4,20500.0,41796.8,0,0,0
1824,2,4,2400.0,18739.4,0,0,0
1749,0,0,338.1,69571.5,7,0,0
2060,0,2,20975.0,43825.3,0,5,77411937
1880,2,1,2788.0,15453.8,5,12,33145171
1060,0,2,3081.0,19767.0,0,12,56776386
2037,0,3,1400.0,93566.2,0,0,0
2144,2,4,14.6,29611.4,6,0,0
1421,2,1,2077.0,12694.9,5,6,67380297
1749,0,0,197.0,44669.6,7,0,0
1392,2,4,5300.0,53865.5,0,0,0
1821,0,3,19404.0,46132.5,0,0,0
1031,2,1,720.0,35002.2,5,4,72342484
957,0,0,204.5,44480.1,7,0,0
2134,2,4,3720.0,58930.8,0,0,0
2140,2,4,4600.0,32552.5,0,0,0
1859,2,4,2600.0,15373.0,0,0,0
1240,2,1,3804.0,28755.6,5,12,74642348
1626,2,4,14.6,70145.1,6,0,0
1535,2,4,14.6,92196.5,6,0,0
778,2,1,31.0,19235.6,5,1,91720389
1688,2,4,20400.0,42843.2,0,0,0
1018,0,0,82.8,19051.3,7,0,0
2125,2,4,8700.0,10456.5,0,0,0
2120,2,1,1888.0,35015.2,3,3,58231496
1786,2,1,5664.0,24668.5,5,10,40163117
2124,0,2,3211.0,19253.3,0,2,70241713
1535,2,4,14.6,10423.9,6,0,0
421,2,1,859.0,14362.6,1,10,34597045
1900,2,4,100.0,19815.9,6,0,0
1832,2,4,480.0,80225.4,0,0,0
1942,2,1,6483.7,93702.9,8,2,54091745
598,0,2,43595.0,94750.3,0,13,34965741
1961,1,4,3301.0,36076.0,0,0,0
1898,2,4,13800.0,25251.0,0,0,0
1549,2,4,10200.0,29644.2,0,0,0
569,2,1,3306.0,23132.9,5,2,5837190
104,0,0,117.1,29914.4,7,0,0
1828,0,3,1500.0,15156.1,0,0,0
1793,2,4,4700.0,20824.0,0,0,0
1742,2,4,22600.0,42825.2,0,0,0
1626,0,0,163.1,31022.7,7,0,0
1799,1,4,23714.0,41145.8,0,0,0
1176,0,3,6492.0,34755.2,0,0,0
1036,2,4,3120.0,18752.1,0,0,0
1292,2,4,14.6,34061.8,6,0,0
1139,0,0,81.1,17391.0,7,0,0
1176,2,4,3400.0,33685.3,0,0,0
1961,2,4,14.6,16313.8,6,0,0
676,2,4,10600.0,33687.3,0,0,0
1683,2,4,21400.0,40213.9,0,0,0
2053,0,0,141.0,30486.3,7,0,0
1292,0,0,76.2,19020.5,7,0,0
1961,2,4,14.6,19166.9,6,0,0
1779,0,0,62.5,14393.0,7,0,0
1183,2,1,6694.0,34606.2,5,4,97242187
1261,2,4,14.6,15226.4,6,0,0
2022,2,4,14.6,39846.3,6,0,0
1971,2,1,1648.0,31941.5,1,13,38488340
1961,0,0,183.8,22289.7,7,0,0
1718,0,0,269.6,55808.2,7,0,0
1848,0,3,24425.0,71634.6,0,0,0
1268,2,1,331.0,49976.0,3,8,23228162
1688,0,0,276.4,55255.6,7,0,0
1565,0,0,146.1,33605.4,7,0,0
2032,2,1,72.0,19310.3,1,9,42206424
1961,2,4,100.0,106358.1,6,0,0
1817,2,4,4800.0,13224.8,0,0,0
815,2,1,7571.0,42448.5,5,7,99692040
509,0,3,36102.0,83064.5,0,0,0
694,2,1,4395.0,26291.3,5,4,43629378
2083,2,4,14.6,80814.2,6,0,0
1626,0,0,310.2,65728.0,7,0,0
2051,2,4,5100.0,42023.6,0,0,0
1900,2,4,14.6,14569.3,6,0,0
1294,0,3,800.0,800.0,0,0,0
1749,2,4,14.6,12486.8,6,0,0
1425,2,1,1277.0,20100.9,5,2,4275078
1839,2,5,1400.0,35847.5,0,0,0
518,2,4,4800.0,32953.5,0,0,0
834,0,0,92.8,24711.4,7,0,0
2083,0,0,131.6,33761.4,7,0,0
2144,2,4,14.6,42456.8,6,0,0
2083,2,4,14.6,16847.1,6,0,0
2036,0,3,23376.0,37330.6,0,0,0
601,0,3,18500.0,55685.2,0,0,0
1608,2,4,7200.0,49789.0,5,0,0
2114,2,4,14.6,62768.0,6,0,0
940,2,4,3000.0,13937.3,0,0,0
1910,0,2,6850.0,49825.9,2,11,56034910
1810,0,0,103.5,21560.6,7,0,0
2053,0,0,106.0,14477.0,7,0,0
1422,2,4,50000.0,68891.6,0,0,0
1656,2,4,3800.0,27532.9,0,0,0
1791,0,3,31968.0,118826.9,0,0,0
2095,2,1,7785.0,13058.6,5,10,65089881
550,2,4,14300.0,41834.1,0,0,0
2053,2,4,14.6,46665.1,6,0,0
1535,0,0,237.1,100364.7,7,0,0
938,2,1,222.0,24459.6,1,1,82703417
1800,1,4,14788.0,46203.2,0,0,0
700,2,4,3360.0,60479.1,0,0,0
1836,2,4,600.0,79625.4,0,0,0
2022,2,4,14.6,29993.5,6,0,0
2151,2,4,3600.0,28563.5,0,0,0
1079,2,4,14.6,17881.8,6,0,0
2114,2,4,14.6,14689.0,6,0,0
759,0,2,3063.0,14188.4,0,9,40405446
509,2,4,1300.0,42487.3,0,0,0
2163,0,3,22580.0,82930.4,0,0,0
538,2,1,6509.0,49179.5,5,7,69929891
987,2,4,14.6,38657.8,6,0,0
1911,2,1,4073.0,39427.7,1,12,59156989
1638,2,1,7021.0,46109.8,5,8,26501775
778,0,3,11891.0,38756.3,0,0,0
904,2,4,3000.0,21105.0,0,0,0
2120,2,1,1367.0,59196.9,5,10,74249100
1973,2,1,1704.0,50824.2,8,7,56463271
1051,2,4,1800.0,26663.6,0,0,0
1841,2,4,100.0,27296.1,6,0,0
1668,0,2,3758.0,27927.8,0,3,93834441
1749,0,0,149.0,37445.3,7,0,0
1851,2,1,2.0,28562.6,1,12,87459617
420,2,1,1867.0,12189.9,1,8,4205275
1929,2,4,47900.0,89725.5,0,0,0
1596,0,0,196.5,51226.6,7,0,0
1018,2,4,14.6,32259.3,6,0,0
1059,0,3,30934.0,70456.7,0,0,0
1918,2,4,5160.0,15275.4,0,0,0
2018,2,4,13300.0,75814.7,0,0,0
1421,0,3,17874.0,49138.7,0,0,0
1450,2,4,840.0,15814.7,0,0,0
591,2,4,4700.0,26997.8,0,0,0
700,2,4,1920.0,68874.2,0,0,0
1961,0,0,321.5,70745.1,7,0,0
318,0,0,16.2,13214.5,7,0,0
1810,2,4,14.6,45150.1,6,0,0
653,0,0,86.5,21491.9,7,0,0
2063,0,3,14061.0,36675.2,0,0,0
1419,2,1,133.0,32616.5,1,3,54634529
1452,0,3,4744.0,30026.0,0,0,0
1485,0,3,17287.0,41688.0,0,0,0
1854,2,1,2844.0,41818.6,5,7,4635501
1764,0,3,1600.0,54799.3,0,0,0
1779,2,4,14.6,49091.9,6,0,0
1469,2,4,5400.0,29823.2,0,0,0
1805,2,4,2880.0,6459.6,0,0,0
1909,2,1,2885.0,35355.8,5,1,49887746
1472,2,4,1680.0,25338.5,0,0,0
1085,2,1,6948.0,39654.8,5,12,99955695
1050,0,3,44674.0,113572.8,0,0,0
804,2,4,14.6,26268.4,6,0,0
1445,0,0,118.5,28186.5,7,0,0
2086,0,3,22663.0,34779.4,0,0,0
1512,2,1,11469.0,70190.2,5,10,65273123
2089,1,4,9972.0,22046.5,0,0,0
530,2,4,14.6,33828.6,6,0,0
1939,2,4,1300.0,40061.7,0,0,0
684,0,3,48703.0,99901.4,0,0,0
1110,2,4,14.6,17410.3,6,0,0
1657,2,4,14.6,35606.2,6,0,0
1913,0,3,1300.0,37264.5,0,0,0
355,2,1,2643.0,10847.7,5,12,87020074
561,0,0,79.2,19089.3,7,0,0
2053,2,4,14.6,16340.7,6,0,0
1756,0,2,3190.0,30480.4,0,9,19271183
1968,2,1,648.0,43710.6,1,9,48447573
878,0,2,6296.0,17060.5,2,3,53671467
1688,0,0,368.5,76107.5,7,0,0
1688,0,0,108.4,33878.0,7,0,0
1779,2,4,14.6,41733.1,6,0,0
1211,0,3,9303.0,44134.0,0,0,0
586,0,3,26486.0,72654.6,0,0,0
1912,2,1,3197.8,19092.0,8,7,80371361
318,0,0,15.2,13736.8,7,0,0
1907,2,4,2000.0,44222.5,0,0,0
629,2,1,6746.0,37312.8,5,9,48987203
1317,2,4,10200.0,29759.9,0,0,0
2114,2,4,14.6,61731.6,6,0,0
559,0,3,12878.0,44830.4,0,0,0
2034,2,1,12692.0,50343.6,5,7,6377709
1509,0,3,21091.0,47903.0,0,0,0
890,2,4,3300.0,22462.7,0,0,0
1841,0,0,167.5,34350.8,7,0,0
1943,2,1,3294.0,27704.0,5,10,37129354
1627,0,3,21614.0,86264.1,0,0,0
1231,2,4,14.6,36388.1,6,0,0
408,2,4,14.6,34801.3,6,0,0
1476,0,0,80.6,17793.9,7,0,0
1779,2,4,14.6,13471.7,6,0,0
1749,0,0,110.8,25845.3,7,0,0
1292,2,4,14.6,18559.7,6,0,0
1225,2,4,400.0,23017.5,0,0,0
1565,2,4,14.6,11609.4,6,0,0
54,2,4,8400.0,35572.3,0,0,0
1323,2,4,14.6,38318.1,6,0,0
1596,0,0,114.3,28961.0,7,0,0
1124,2,1,3602.0,17947.8,5,5,60471528
907,2,1,2076.0,15149.7,8,6,34254557
1699,2,1,493.0,29707.1,1,7,61283069
2137,2,4,500.0,17040.1,0,0,0
1848,2,1,5397.0,30966.1,1,7,8757979
1688,0,0,90.6,17487.2,7,0,0
1428,2,1,2935.0,44528.9,5,4,22978300
1834,2,4,700.0,20503.3,0,0,0
1488,0,3,5896.0,36694.1,0,0,0
2170,2,5,2600.0,61614.4,0,0,0
1353,2,4,14.6,30532.1,6,0,0
1094,2,4,2040.0,46826.1,0,0,0
1880,2,4,22000.0,43365.2,0,0,0
1990,0,3,12644.0,123238.1,0,0,0
2153,0,3,17199.0,89881.1,0,0,0
1333,2,1,1080.0,25658.0,5,10,35699868
1778,2,4,3700.0,25702.4,0,0,0
536,2,4,8200.0,32822.0,0,0,0
2083,2,4,14.6,55184.6,6,0,0
816,2,4,4100.0,39203.4,0,0,0
529,0,3,1000.0,1000.0,0,0,0
957,2,4,14.6,19930.6,6,0,0
484,2,4,2500.0,20849.5,0,0,0
1900,0,0,117.2,24915.4,7,0,0
987,2,4,14.6,49568.2,6,0,0
259,0,3,11600.0,35343.1,0,0,0
865,2,4,14.6,48419.5,6,0,0
1261,0,0,243.7,40364.8,7,0,0
447,2,4,5000.0,29913.4,0,0,0
1888,2,4,3040.0,25321.0,0,0,0
1359,2,4,4300.0,17757.1,0,0,0
854,1,4,2580.0,61218.1,0,0,0
1986,2,4,19300.0,30125.2,0,0,0
2062,2,1,5375.0,63620.0,5,3,91739165
1637,2,4,6900.0,50605.8,0,0,0
1999,0,2,4727.0,40832.0,2,7,94977980
1456,2,4,600.0,42612.7,0,0,0
1869,2,4,14.6,103129.3,6,0,0
1818,2,4,1020.0,26845.9,0,0,0
1866,2,4,17100.0,21824.1,0,0,0
1841,2,4,14.6,15452.3,6,0,0
1272,2,4,21500.0,54844.5,0,0,0
834,0,0,139.4,30028.7,7,0,0
1445,2,4,14.6,50505.7,6,0,0
1266,2,1,1071.0,24323.6,1,6,77042627
1059,1,4,13241.0,69512.9,0,0,0
1869,2,4,14.6,53793.2,6,0,0
895,0,0,194.8,35025.1,7,0,0
2175,0,0,371.6,78773.2,7,0,0
395,0,3,1800.0,27860.3,0,0,0
1961,2,4,14.6,32039.3,6,0,0
1443,2,4,1560.0,17190.6,0,0,0
380,2,4,11500.0,39857.8,0,0,0
934,2,1,3198.0,21245.0,5,13,22188473
2127,0,2,6698.0,41895.5,2,13,76209622
1244,2,1,2844.0,39877.1,5,7,4635501
1516,2,4,1300.0,27077.5,0,0,0
781,2,4,12200.0,49964.2,0,0,0
630,0,3,8766.0,31604.4,0,0,0
2157,0,3,13833.0,1860.3,0,0,0
1763,2,1,1290.0,19773.8,5,9,36950737
622,0,0,109.9,27838.0,7,0,0
1445,2,4,14.6,21520.2,6,0,0
1810,0,0,231.4,55567.3,7,0,0
2074,2,4,3000.0,57923.9,0,0,0
2158,0,2,5258.0,27912.2,2,6,20588261
1900,2,4,30.0,49093.7,6,0,0
2079,2,4,2800.0,13190.8,0,0,0
2022,0,0,146.3,35124.0,7,0,0
1481,2,1,4742.0,27694.3,3,6,1780486
1906,2,1,2318.0,29709.8,5,12,27352017
2114,2,4,14.6,24353.1,6,0,0
2062,2,1,635.0,37274.7,1,13,12730980
722,2,1,6686.0,26771.4,5,3,83890586
1718,2,4,14.6,84586.7,6,0,0
878,2,1,733.0,8734.2,1,2,75502043
1688,0,0,326.5,66877.1,7,0,0
1810,2,4,14.6,83404.7,6,0,0
834,0,0,76.7,15960.2,7,0,0
957,0,0,171.6,50785.3,7,0,0
2120,2,1,2087.0,20672.8,5,13,9631318
653,2,4,14.6,28881.1,6,0,0
1481,0,3,10942.0,46172.7,0,0,0
1298,2,4,5280.0,23753.0,0,0,0
1510,0,2,25530.0,51763.9,0,2,42768037
1414,2,4,14.6,72684.5,6,0,0
714,0,0,197.9,46207.2,7,0,0
1323,2,4,14.6,51741.0,6,0,0
1471,2,4,840.0,12804.2,0,0,0
1292,2,4,14.6,22590.2,6,0,0
1845,2,4,2520.0,30431.9,0,0,0
1869,2,4,14.6,31073.2,6,0,0
1810,2,4,14.6,22045.5,6,0,0
1854,2,1,2248.0,76356.3,5,2,83092337
2053,2,4,14.6,17114.1,6,0,0
1874,2,1,2259.0,23117.0,0,1,15814888
2062,0,3,4423.0,18332.1,0,0,0
1634,0,3,10698.0,50519.4,0,0,0
1974,0,2,4431.0,26546.8,2,6,8669984
1596,2,4,14.6,25136.4,6,0,0
1869,0,0,104.7,26280.6,7,0,0
2093,0,2,33722.0,50101.6,0,2,88180535
569,0,3,4711.0,26037.1,0,0,0
1153,2,1,704.0,65790.8,1,12,36365342
1673,0,3,3800.0,38300.7,0,0,0
1455,0,2,5735.0,25755.0,2,9,82899385
424,2,4,6300.0,49624.2,0,0,0
1302,2,1,4087.0,22164.5,1,4,37369465
476,2,4,1900.0,31230.4,0,0,0
2053,2,4,14.6,26272.1,6,0,0
1493,2,4,8800.0,40162.5,0,0,0
1139,2,4,14.6,30459.2,6,0,0
2127,2,1,492.0,49332.4,3,11,14109647
954,2,4,300.0,17481.1,0,0,0
965,2,1,5185.0,35242.7,5,9,9167498
1339,2,4,1600.0,43163.6,0,0,0
1565,0,0,139.0,20999.7,7,0,0
1810,0,0,127.3,33886.0,7,0,0
1914,2,1,3486.0,17269.9,5,11,5356938
1215,2,4,850.0,20599.6,0,0,0
1657,2,4,14.6,20022.8,6,0,0
1869,0,0,144.9,32680.6,7,0,0
1718,0,0,157.3,38457.1,7,0,0
714,0,0,251.7,66786.2,7,0,0
1785,1,4,12906.0,53573.4,0,0,0
537,1,4,12813.0,38857.0,0,0,0
1330,0,3,17358.0,46157.8,0,0,0
696,0,3,200.0,22000.0,0,0,0
1965,2,4,8600.0,51565.9,0,0,0
1930,0,0,231.1,31462.5,7,0,0
363,2,1,2239.0,39917.7,5,13,16537583
1626,0,0,289.9,82711.5,7,0,0
2157,2,1,7623.0,83712.4,5,4,44665473
1930,0,0,178.0,43622.4,7,0,0
2154,2,1,3252.0,71236.8,5,8,86823993
1279,0,3,30261.0,130851.8,0,0,0
2030,0,3,22586.0,123673.0,0,0,0
1991,0,0,254.5,55203.8,7,0,0
690,2,1,226.0,28971.2,1,8,78948193
1810,2,4,14.6,25595.6,6,0,0
1836,2,4,800.0,54055.1,0,0,0
